V1,V2,V3,V4,V5,V6
1.194999999999993290e-02,-6.108333333333298976e-03,-4.144166666666684179e-02,-5.032499999999993923e-02,-8.366666666666648655e-02,-9.198333333333330586e-02
1.202499999999993158e-02,-1.525000000000178990e-03,-4.530833333333327689e-02,-5.434999999999969716e-02,-8.777499999999957558e-02,-9.201666666666663552e-02
3.766666666666628263e-03,-1.116666666666848995e-03,-4.915833333333348432e-02,-5.001666666666660516e-02,-7.517500000000029714e-02,-7.952499999999979030e-02
3.824999999999962111e-03,-7.166666666668375374e-04,-4.880000000000014881e-02,-4.145000000000041013e-02,-6.252500000000010827e-02,-7.535000000000002807e-02
-2.916666666664688781e-04,-8.675000000000140932e-03,-4.841666666666681607e-02,-4.120833333333374232e-02,-5.818333333333368385e-02,-7.530833333333336599e-02
8.075000000000168848e-03,-4.158333333333277815e-03,-4.384999999999994458e-02,-4.095000000000040968e-02,-5.799166666666701053e-02,-6.692500000000006777e-02
8.108333333333501980e-03,-3.799999999999942313e-03,-4.344166666666660764e-02,-4.068333333333374463e-02,-4.944166666666660603e-02,-6.270833333333318549e-02
8.133333333333500961e-03,-3.441666666666606811e-03,-4.302499999999993829e-02,-4.040833333333374716e-02,-5.338333333333303288e-02,-7.098333333333314843e-02
3.974999999999961203e-03,-1.143333333333323987e-02,-4.677500000000014979e-02,-4.430000000000017257e-02,-6.150000000000011013e-02,-7.927499999999979008e-02
8.166666666666834093e-03,-6.933333333333485671e-03,-4.215833333333327687e-02,-3.983333333333374110e-02,-5.711666666666700976e-02,-7.506666666666669818e-02
1.234166666666659633e-02,-2.433333333333287385e-03,-4.587500000000015177e-02,-4.367500000000017202e-02,-6.519999999999986917e-02,-8.750000000000020262e-02
1.234166666666659633e-02,-1.044999999999991769e-02,-5.374166666666679165e-02,-5.166666666666636792e-02,-7.744166666666671417e-02,-9.573333333333350348e-02
1.234166666666659633e-02,-5.975000000000160738e-03,-4.909999999999991455e-02,-4.714999999999993502e-02,-6.466666666666653907e-02,-8.311666666666665815e-02
3.991666666666626034e-03,-9.841666666666581964e-03,-4.445000000000014911e-02,-3.428333333333309640e-02,-4.355000000000017191e-02,-6.214999999999984426e-02
8.125000000000166811e-03,-9.574999999999916911e-03,-4.398333333333348527e-02,-3.809166666666707890e-02,-5.158333333333302295e-02,-7.034166666666648304e-02
3.924999999999958904e-03,-1.348333333333345818e-02,-5.184166666666678580e-02,-4.604166666666660579e-02,-6.374999999999987621e-02,-8.267499999999999849e-02
8.058333333333498813e-03,-9.058333333333251636e-03,-5.135833333333345019e-02,-4.565833333333327304e-02,-6.756666666666630294e-02,-9.497500000000017040e-02
1.217499999999992893e-02,-4.650000000000154010e-03,-4.255833333333348262e-02,-3.279166666666642749e-02,-5.887500000000010780e-02,-8.645000000000019336e-02
7.941666666666832852e-03,-4.458333333333480697e-03,-4.211666666666681602e-02,-3.240833333333309474e-02,-5.850833333333344682e-02,-8.207499999999999518e-02
1.619166666666680549e-02,-1.333333333332631376e-04,-3.754999999999994453e-02,-4.454999999999993687e-02,-7.483333333333339055e-02,-9.440833333333351063e-02
1.195833333333326184e-02,2.500000000006663559e-05,-4.133333333333348569e-02,-4.838333333333303538e-02,-8.284166666666624435e-02,-9.425833333333349939e-02
7.733333333333499912e-03,-4.008333333333474746e-03,-4.930833333333345392e-02,-5.223333333333368689e-02,-8.253333333333290334e-02,-8.994166666666664200e-02
7.683333333333498480e-03,-8.058333333333250748e-03,-4.479999999999991628e-02,-4.775833333333303482e-02,-7.390000000000004898e-02,-8.143333333333332980e-02
1.179999999999992860e-02,-3.800000000000164357e-03,-4.030833333333348062e-02,-3.910833333333350870e-02,-6.524999999999964162e-02,-8.124166666666665648e-02
1.174999999999992890e-02,4.250000000000503375e-04,-3.584166666666661200e-02,-3.464166666666707722e-02,-6.493333333333296820e-02,-7.686666666666645831e-02
1.168333333333326091e-02,4.624999999999823697e-03,-3.143333333333351437e-02,-3.438333333333374459e-02,-6.049999999999987332e-02,-7.670833333333312853e-02
1.578333333333346855e-02,4.649999999999820943e-03,-3.537499999999994121e-02,-3.831666666666683901e-02,-6.023333333333320827e-02,-8.906666666666664123e-02
1.989999999999989694e-02,4.666666666666485774e-03,-3.519166666666660725e-02,-4.644166666666636745e-02,-6.410833333333296191e-02,-9.310000000000018261e-02
1.567500000000013327e-02,-3.666666666666817953e-03,-3.921666666666681622e-02,-4.624999999999970107e-02,-6.383333333333296444e-02,-8.465000000000021119e-02
1.144166666666659310e-02,-1.201666666666678651e-02,-3.910000000000014853e-02,-4.609166666666637130e-02,-6.777500000000029334e-02,-7.623333333333312534e-02
1.139999999999992582e-02,-7.866666666666577434e-03,-3.483333333333327869e-02,-3.760833333333351430e-02,-5.507500000000010998e-02,-6.365833333333340005e-02
1.969166666666656226e-02,-7.883333333333242265e-03,-3.474166666666661518e-02,-3.330833333333375196e-02,-5.490000000000010844e-02,-6.774999999999982425e-02
1.549166666666679931e-02,-1.624166666666654324e-02,-3.466666666666660956e-02,-4.152499999999994390e-02,-7.557499999999980900e-02,-8.436666666666686742e-02
1.963333333333323188e-02,-1.210833333333344308e-02,-3.459166666666661089e-02,-4.559999999999971021e-02,-7.961666666666623871e-02,-8.850833333333330000e-02
1.543333333333346546e-02,-1.632499999999988127e-02,-4.288333333333324560e-02,-4.969166666666702259e-02,-7.119166666666670862e-02,-8.015833333333333144e-02
1.955833333333322974e-02,-1.637499999999988964e-02,-3.452499999999994462e-02,-4.128333333333328303e-02,-6.276666666666630423e-02,-6.765833333333315380e-02
1.538333333333346403e-02,-2.058333333333342563e-02,-3.864166666666681710e-02,-4.119999999999994500e-02,-6.681666666666695453e-02,-7.181666666666669530e-02
1.952499999999989660e-02,-2.480833333333318236e-02,-3.862500000000015227e-02,-3.696666666666684892e-02,-8.337500000000022671e-02,-8.431666666666687293e-02
1.119166666666659288e-02,-2.901666666666671834e-02,-3.859166666666682260e-02,-4.524166666666637471e-02,-1.041166666666665935e-01,-9.265833333333350907e-02
1.120833333333325944e-02,-2.489166666666652039e-02,-4.272499999999991582e-02,-4.518333333333304086e-02,-7.071666666666671930e-02,-8.434166666666687018e-02
1.123333333333326016e-02,-2.910000000000005638e-02,-3.434166666666661760e-02,-3.678333333333351496e-02,-3.729166666666683394e-02,-6.766666666666648622e-02
2.924999999999955413e-03,-2.913333333333338604e-02,-3.011666666666685047e-02,-3.255833333333375129e-02,-3.719166666666683108e-02,-6.764999999999982139e-02
2.941666666666621979e-03,-2.919166666666672683e-02,-2.589999999999997513e-02,-3.251666666666708921e-02,-4.132499999999993123e-02,-6.352500000000005365e-02
2.966666666666621828e-03,-2.090000000000008518e-02,-9.191666666666702123e-03,-1.999166666666690739e-02,-3.715000000000016900e-02,-5.524166666666675829e-02
2.991666666666620809e-03,-1.677499999999987335e-02,2.002500000000008093e-02,9.191666666666542529e-03,-2.466666666666665619e-02,-3.448333333333326867e-02
7.191666666666827849e-03,-8.458333333333234449e-03,3.260833333333314904e-02,2.589166666666648312e-02,-3.841666666666954805e-03,-1.373333333333312534e-02
-1.116666666666475162e-03,-4.325000000000134293e-03,2.434999999999984399e-02,1.758333333333362419e-02,4.516666666666786789e-03,-1.381666666666645643e-02
-1.083333333333142030e-03,-4.366666666666824126e-03,1.610833333333320724e-02,5.125000000000112105e-03,-3.783333333333627896e-03,-2.221666666666687051e-02
-1.770833333333352716e-02,-4.400000000000153788e-03,3.703333333333335559e-02,2.600833333333314734e-02,1.294166666666631341e-02,-5.608333333333156284e-03
-3.434166666666679801e-02,-4.425000000000151035e-03,4.544999999999999041e-02,4.271666666666642381e-02,3.380833333333357893e-02,6.824999999999907530e-03
-4.263333333333343966e-02,-2.916666666666067886e-04,4.970833333333353476e-02,5.109166666666684065e-02,3.381666666666691135e-02,1.925000000000008649e-02
-4.674166666666653563e-02,-3.333333333332688664e-04,3.314166666666647915e-02,3.447500000000022768e-02,1.300833333333298314e-02,1.500833333333321390e-02
-4.669999999999986662e-02,-8.716666666666567087e-03,8.233333333333234944e-03,1.369166666666630366e-02,-1.194999999999981841e-02,-5.908333333333157938e-03
-3.833333333333323323e-02,-1.293333333333343549e-02,4.150000000000137086e-03,9.558333333333206977e-03,-1.190833333333315286e-02,-1.808333333333397852e-03
-2.580000000000016655e-02,-2.131666666666676146e-02,-8.250000000000040287e-03,5.441666666666775988e-03,-1.604166666666624955e-02,-1.021666666666669679e-02
-2.575833333333350100e-02,-2.970000000000005969e-02,-2.063333333333355196e-02,-6.991666666666735384e-03,-3.266666666666707963e-02,-3.112500000000017683e-02
-1.740000000000019309e-02,-2.559166666666651269e-02,-2.053333333333355257e-02,-1.107499999999983324e-02,-1.179999999999981758e-02,-2.702499999999997266e-02
-6.999999999998101491e-04,-2.980833333333338109e-02,-1.626666666666667579e-02,-1.516666666666626265e-02,-3.450000000000293110e-03,-2.709166666666663892e-02
1.181666666666658996e-02,-3.400833333333314057e-02,-2.868333333333351887e-02,-3.177500000000042790e-02,-2.009166666666690332e-02,-3.965833333333348282e-02
1.600833333333346459e-02,-2.988333333333338671e-02,-2.857500000000018359e-02,-4.003333333333328192e-02,-4.093333333333326607e-02,-5.638333333333342412e-02
2.022499999999989237e-02,-2.156666666666674781e-02,-3.680000000000015203e-02,-4.410833333333305517e-02,-5.768333333333321156e-02,-6.894999999999981699e-02
2.027499999999989033e-02,-2.573333333333317763e-02,-4.502500000000012742e-02,-5.238333333333346914e-02,-6.212499999999963884e-02,-7.322500000000004006e-02
2.451666666666676639e-02,-2.571666666666652667e-02,-4.490833333333345972e-02,-5.235833333333346495e-02,-7.081666666666672216e-02,-8.589166666666687988e-02
2.874166666666652659e-02,-2.153333333333343202e-02,-4.478333333333345961e-02,-5.648333333333323270e-02,-8.759166666666665102e-02,-8.605833333333354207e-02
2.044999999999989188e-02,-2.153333333333343202e-02,-4.883333333333322174e-02,-5.639166666666656225e-02,-7.904999999999957894e-02,-8.195833333333332749e-02
1.213333333333325298e-02,-2.990833333333339783e-02,-5.290000000000009972e-02,-6.044166666666633131e-02,-6.202499999999963598e-02,-7.779166666666645358e-02
1.212499999999992056e-02,-3.000833333333338682e-02,-4.863333333333322295e-02,-5.195833333333346737e-02,-4.912500000000034894e-02,-6.937499999999982569e-02
1.627500000000012964e-02,-3.012500000000005451e-02,-4.436666666666679026e-02,-4.760000000000037118e-02,-4.871666666666701201e-02,-6.506666666666671706e-02
2.040833333333322286e-02,-2.608333333333318071e-02,-4.009999999999991349e-02,-4.327499999999972341e-02,-5.255833333333344293e-02,-7.329166666666669938e-02
1.620833333333345991e-02,-3.038333333333338715e-02,-4.836666666666655789e-02,-5.147500000000013870e-02,-7.730833333333289592e-02,-8.573333333333355011e-02
1.617500000000012678e-02,-2.217500000000008353e-02,-5.246666666666675860e-02,-6.800833333333340669e-02,-9.795000000000016194e-02,-1.065166666666665790e-01
3.282500000000006246e-02,2.354999999999998761e-02,-3.155833333333328550e-02,-7.204999999999983640e-02,-9.777500000000016733e-02,-1.189583333333334297e-01
7.030000000000015403e-02,1.192833333333331858e-01,7.267499999999990634e-02,-3.859999999999996073e-02,-1.309583333333333710e-01,-1.772666666666665447e-01
7.027500000000015679e-02,1.525083333333335234e-01,2.143999999999998407e-01,9.068333333333312984e-02,-6.830000000000005511e-02,-1.647416666666668139e-01
-2.976666666666659758e-02,6.906666666666672061e-02,2.644500000000001294e-01,2.741333333333333955e-01,1.818833333333332858e-01,2.695000000000005377e-02
-2.089833333333332988e-01,-1.352249999999999008e-01,1.228500000000001674e-01,4.159416666666666540e-01,5.237416666666667719e-01,3.269999999999998463e-01
-4.590333333333332932e-01,-4.103583333333331584e-01,-1.395666666666666722e-01,5.536083333333334799e-01,1.015608333333333002e+00,7.812583333333333879e-01
-7.299083333333334922e-01,-6.730083333333333195e-01,-3.936166666666668923e-01,7.329916666666663749e-01,1.590866666666666429e+00,1.314733333333333309e+00
-9.591250000000000053e-01,-8.981916666666664995e-01,-7.143000000000001570e-01,8.082666666666665778e-01,2.041224999999999845e+00,1.735800000000000010e+00
-1.088350000000000151e+00,-1.135908333333333298e+00,-1.039100000000000357e+00,7.711000000000002297e-01,2.216633333333333233e+00,1.973583333333333467e+00
-9.675833333333332398e-01,-1.198641666666666605e+00,-1.159691666666666343e+00,5.715000000000001190e-01,1.908774999999999666e+00,1.807250000000000023e+00
-6.634666666666665380e-01,-9.738583333333333814e-01,-1.180158333333333642e+00,8.038333333333294584e-02,1.059374999999999956e+00,1.216033333333333299e+00
-3.342999999999999861e-01,-6.198333333333332362e-01,-1.092049999999999965e+00,-4.105333333333333057e-01,2.143083333333334062e-01,5.624666666666665593e-01
-9.264166666666660832e-02,-3.199583333333334556e-01,-8.453333333333330479e-01,-5.178416666666666446e-01,-1.846750000000002834e-01,1.257583333333332776e-01
5.729166666666664354e-02,-1.284999999999999476e-01,-6.024916666666667586e-01,-4.456333333333329372e-01,-2.708083333333330955e-01,-6.902500000000003078e-02
6.546666666666661749e-02,-7.886666666666677927e-02,-4.719083333333332630e-01,-3.647666666666663504e-01,-2.482833333333333836e-01,-1.135333333333334305e-01
3.606666666666649007e-02,-3.762499999999981137e-02,-3.202166666666666495e-01,-2.544249999999996237e-01,-1.879666666666664765e-01,-1.161416666666665182e-01
1.912499999999988515e-02,-2.555000000000007265e-02,-1.848583333333333745e-01,-1.604166666666670404e-01,-1.315000000000002278e-01,-1.018333333333334562e-01
2.714999999999985481e-02,-1.770000000000010454e-02,-8.258333333333328641e-02,-9.114166666666639882e-02,-8.727499999999992208e-02,-8.317500000000017935e-02
3.925833333333336728e-02,-5.749999999999935718e-03,-2.588333333333324784e-02,-5.489166666666651928e-02,-7.610000000000038956e-02,-8.101666666666684780e-02
4.282499999999979379e-02,1.858333333333350712e-03,-1.050000000000018280e-02,-4.742500000000009208e-02,-8.119166666666657872e-02,-9.522500000000011511e-02
4.606666666666667243e-02,4.866666666666893959e-03,5.133333333333330029e-03,-3.949166666666698716e-02,-8.577500000000033709e-02,-1.048583333333331924e-01
5.313333333333330327e-02,1.157500000000019624e-02,2.075000000000017109e-02,-3.120833333333300486e-02,-8.158333333333367410e-02,-9.750000000000008660e-02
5.160833333333330469e-02,5.399999999999981204e-03,2.783333333333326554e-02,-2.683333333333300097e-02,-7.285833333333302519e-02,-9.404166666666675944e-02
4.984999999999997072e-02,3.016666666666646679e-03,3.457500000000013340e-02,-1.808333333333324300e-02,-6.379999999999994009e-02,-8.620833333333322024e-02
5.198333333333351319e-02,8.633333333333284565e-03,4.505833333333344320e-02,-4.941666666667045293e-03,-4.603333333333309296e-02,-6.981666666666681842e-02
4.552499999999996827e-02,5.558333333333290160e-03,5.498333333333340484e-02,8.341666666666698593e-03,-3.629166666666666652e-02,-6.572500000000014442e-02
4.323333333333330419e-02,6.508333333333497783e-03,6.022499999999984116e-02,8.908333333333594284e-03,-3.509999999999975639e-02,-7.429166666666654761e-02
3.716666666666642443e-02,-5.583333333333759252e-04,6.081666666666651205e-02,1.269166666666690646e-02,-2.693333333333332302e-02,-6.706666666666677434e-02
4.398333333333351303e-02,-2.991666666666711882e-03,6.515000000000005509e-02,1.950833333333333586e-02,-1.594166666666624321e-02,-6.482500000000011864e-02
3.439166666666643168e-02,-1.331666666666667803e-02,6.505833333333338464e-02,2.147500000000002185e-02,-2.228333333333332167e-02,-6.719999999999987095e-02
3.748333333333330603e-02,-6.633333333333372994e-03,6.891666666666648733e-02,3.129999999999955040e-02,-2.074166666666665826e-02,-5.745833333333323634e-02
3.659166666666664042e-02,-3.774999999999834044e-03,8.094166666666666177e-02,3.650833333333353137e-02,-1.543333333333356261e-02,-3.978333333333329558e-02
3.595833333333330745e-02,3.691666666666801322e-03,7.623333333333312534e-02,3.292499999999952409e-02,-1.055833333333290602e-02,-4.335833333333351247e-02
3.554166666666663810e-02,-1.016666666666735108e-03,7.988333333333332009e-02,3.730000000000016636e-02,2.274999999999721689e-03,-3.889999999999999014e-02
3.534166666666663931e-02,-5.441666666666497565e-03,8.370833333333352333e-02,4.145833333333327764e-02,6.516666666667031427e-03,-3.468333333333356583e-02
3.523333333333331097e-02,-5.558333333333165260e-03,8.764166666666661776e-02,4.137499999999995348e-02,-1.858333333333378468e-03,-3.062500000000001332e-02
3.099166666666643144e-02,-1.483333333333405890e-03,8.742499999999997495e-02,3.292499999999955185e-02,-1.027499999999959002e-02,-3.493333333333356605e-02
3.513333333333330810e-02,2.625000000000134170e-03,8.305000000000020699e-02,3.694166666666688637e-02,-6.241666666666492724e-03,-4.345833333333351534e-02
